time	V(n001)
Step Information: Bias=200m  (Run: 1/4)
6.712133260752713e-001	2.183380e-002
6.713133260752713e-001	3.630393e-002
6.714133260752713e-001	5.370994e-002
6.715133260752713e-001	6.778118e-002
6.716133260752712e-001	8.236963e-002
6.717133260752712e-001	9.972142e-002
6.718133260752712e-001	1.218365e-001
6.719133260752712e-001	1.499566e-001
6.720133260752712e-001	1.876198e-001
6.721133260752712e-001	2.486356e-001
6.722133260752712e-001	3.438028e-001
6.722258260752712e-001	3.617074e-001
6.722508260752712e-001	4.070486e-001
6.723008260752712e-001	5.344959e-001
6.724008260752712e-001	8.874303e-001
6.725008260752712e-001	1.248104e+000
6.726008260752712e-001	1.560992e+000
6.727008260752712e-001	1.845181e+000
6.728008260752711e-001	2.121022e+000
6.730008260752711e-001	2.655379e+000
6.733008260752711e-001	3.419383e+000
6.734008260752711e-001	3.664912e+000
6.735008260752711e-001	3.907952e+000
6.736008260752711e-001	4.159741e+000
6.737008260752710e-001	4.431907e+000
6.737133260752710e-001	4.468908e+000
6.737383260752711e-001	4.541893e+000
6.737883260752711e-001	4.672356e+000
6.738883260752711e-001	4.876819e+000
6.739883260752710e-001	4.977706e+000
6.740883260752710e-001	4.995203e+000
6.741883260752710e-001	4.989929e+000
6.742883260752710e-001	4.985753e+000
6.743883260752710e-001	4.985250e+000
6.744883260752710e-001	4.985778e+000
6.745883260752710e-001	4.986200e+000
6.746883260752710e-001	4.986901e+000
6.747883260752710e-001	4.987298e+000
6.748883260752709e-001	4.986849e+000
6.749883260752709e-001	4.980794e+000
6.750883260752709e-001	4.965098e+000
6.751008260752709e-001	4.961973e+000
6.751258260752709e-001	4.955959e+000
6.751758260752709e-001	4.956217e+000
6.752758260752709e-001	4.978258e+000
6.753758260752709e-001	4.991944e+000
6.754758260752709e-001	4.992417e+000
6.755758260752709e-001	4.990952e+000
6.756758260752709e-001	4.989869e+000
6.758758260752709e-001	4.987916e+000
6.761758260752708e-001	4.984674e+000
6.762758260752708e-001	4.983341e+000
6.763758260752708e-001	4.981266e+000
6.764758260752708e-001	4.973883e+000
6.765758260752708e-001	4.955133e+000
6.765883260752708e-001	4.947325e+000
6.766133260752708e-001	4.909712e+000
6.766633260752708e-001	4.779610e+000
6.767633260752708e-001	4.411984e+000
6.768633260752708e-001	3.965225e+000
6.769633260752708e-001	3.524328e+000
6.770633260752708e-001	3.166642e+000
6.771633260752707e-001	2.870439e+000
6.772633260752707e-001	2.593110e+000
6.773633260752707e-001	2.321698e+000
6.774633260752707e-001	2.055411e+000
6.775633260752707e-001	1.795070e+000
6.776633260752707e-001	1.540065e+000
6.777633260752707e-001	1.285378e+000
6.778633260752707e-001	1.008731e+000
6.779633260752707e-001	6.942601e-001
6.779758260752706e-001	6.508316e-001
6.780008260752707e-001	5.625914e-001
6.780508260752707e-001	4.020674e-001
6.781508260752707e-001	1.149740e-001
6.781633260752706e-001	8.595121e-002
6.781883260752707e-001	5.336817e-002
6.782383260752707e-001	3.372965e-002
6.783032815266956e-001	3.352156e-002
6.784032815266956e-001	3.706768e-002
6.785032815266956e-001	3.763867e-002
6.786032815266956e-001	3.700088e-002
6.789032815266956e-001	3.368795e-002
6.791032815266955e-001	3.148253e-002
6.792032815266955e-001	3.069389e-002
6.793032815266955e-001	3.191359e-002
6.794032815266955e-001	3.699394e-002
6.794157815266955e-001	3.794492e-002
6.794407815266955e-001	3.608204e-002
6.794907815266955e-001	2.663413e-002
6.795907815266955e-001	1.989973e-002
6.796907815266955e-001	2.182643e-002
6.797032815266955e-001	2.059069e-002
6.797282815266955e-001	1.677335e-002
6.797782815266955e-001	1.779836e-002
6.798782815266955e-001	3.338990e-002
6.799782815266955e-001	5.041650e-002
6.801782815266955e-001	7.821189e-002
6.802782815266955e-001	9.457228e-002
6.803782815266954e-001	1.151723e-001
6.804782815266954e-001	1.414257e-001
6.805782815266954e-001	1.754211e-001
6.806782815266954e-001	2.287714e-001
6.807782815266954e-001	3.128636e-001
6.807907815266954e-001	3.295630e-001
6.808157815266954e-001	3.725080e-001
6.808657815266954e-001	4.904141e-001
6.809657815266954e-001	8.243055e-001
6.809782815266954e-001	8.805065e-001
6.810032815266954e-001	1.000024e+000
6.810532815266954e-001	1.190632e+000
6.811392561526889e-001	1.460667e+000
6.812392561526889e-001	1.749226e+000
6.813392561526889e-001	2.027380e+000
6.814392561526889e-001	2.299087e+000
6.816392561526888e-001	2.826660e+000
6.819392561526888e-001	3.581351e+000
6.820392561526888e-001	3.824755e+000
6.821392561526888e-001	4.074318e+000
6.822392561526888e-001	4.342531e+000
6.823392561526888e-001	4.616583e+000
6.824392561526887e-001	4.843222e+000
6.825392561526887e-001	4.965728e+000
6.826392561526887e-001	4.994749e+000
6.827392561526887e-001	4.990174e+000
6.828392561526887e-001	4.985987e+000
6.829392561526887e-001	4.985421e+000
6.830392561526887e-001	4.985760e+000
6.831392561526887e-001	4.986226e+000
6.832392561526887e-001	4.986869e+000
6.833392561526887e-001	4.987309e+000
6.834392561526886e-001	4.986909e+000
6.835392561526886e-001	4.981239e+000
6.836392561526886e-001	4.966372e+000
6.836517561526886e-001	4.963292e+000
6.836767561526886e-001	4.957016e+000
6.837267561526886e-001	4.956529e+000
6.838267561526886e-001	4.977937e+000
6.839267561526886e-001	4.991704e+000
6.840267561526886e-001	4.992353e+000
6.841267561526886e-001	4.990987e+000
6.842267561526886e-001	4.989903e+000
6.844267561526886e-001	4.987953e+000
6.847267561526885e-001	4.984717e+000
6.848267561526885e-001	4.983396e+000
6.849267561526885e-001	4.981382e+000
6.850267561526885e-001	4.974334e+000
6.851267561526885e-001	4.956588e+000
6.851392561526885e-001	4.949419e+000
6.851642561526885e-001	4.914154e+000
6.852142561526885e-001	4.788147e+000
6.853142561526885e-001	4.425481e+000
6.854142561526885e-001	3.979592e+000
6.855142561526885e-001	3.535055e+000
6.856142561526885e-001	3.173563e+000
6.857142561526884e-001	2.876256e+000
6.858142561526884e-001	2.598832e+000
6.859142561526884e-001	2.327299e+000
6.860142561526884e-001	2.060904e+000
6.861142561526884e-001	1.800443e+000
6.862142561526884e-001	1.545339e+000
6.863142561526884e-001	1.291081e+000
6.864142561526884e-001	1.016419e+000
6.865142561526884e-001	7.052659e-001
6.865267561526883e-001	6.620132e-001
6.865517561526884e-001	5.734062e-001
6.866017561526884e-001	4.118527e-001
6.867017561526884e-001	1.688853e-001
6.868017561526884e-001	5.456764e-002
6.869017561526883e-001	3.516918e-002
6.870017561526883e-001	3.759768e-002
6.871017561526883e-001	3.750168e-002
6.873017561526883e-001	3.555787e-002
6.876017561526883e-001	3.210577e-002
6.877017561526883e-001	3.111440e-002
6.878017561526882e-001	3.067334e-002
6.879017561526882e-001	3.217671e-002
6.880017561526882e-001	3.569606e-002
6.880142561526882e-001	3.459160e-002
6.880392561526882e-001	2.710043e-002
6.880892561526882e-001	1.740432e-002
6.881892561526882e-001	2.038064e-002
6.882892561526882e-001	2.057868e-002
6.883892561526882e-001	2.459875e-002
6.884892561526882e-001	4.142818e-002
6.885892561526882e-001	5.720490e-002
6.886892561526882e-001	7.075269e-002
6.887892561526882e-001	8.592424e-002
6.888892561526882e-001	1.039769e-001
6.889892561526881e-001	1.271923e-001
6.890892561526881e-001	1.567056e-001
6.891892561526881e-001	1.997171e-001
6.892892561526881e-001	2.771527e-001
6.893892561526881e-001	3.984460e-001
6.894017561526881e-001	4.185876e-001
6.894267561526881e-001	4.685948e-001
6.894767561526881e-001	6.122503e-001
6.895767561526881e-001	1.004140e+000
6.895892561526881e-001	1.058020e+000
6.896142561526881e-001	1.155833e+000
6.896642561526881e-001	1.319055e+000
6.897542134774428e-001	1.585771e+000
6.898542134774428e-001	1.868840e+000
6.899542134774428e-001	2.144027e+000
6.900542134774428e-001	2.413388e+000
6.903542134774428e-001	3.190859e+000
6.905542134774427e-001	3.685525e+000
6.906542134774427e-001	3.928669e+000
6.907542134774427e-001	4.181113e+000
6.908542134774427e-001	4.453617e+000
6.908667134774427e-001	4.490156e+000
6.908917134774427e-001	4.561539e+000
6.909417134774427e-001	4.689593e+000
6.910417134774427e-001	4.888169e+000
6.911417134774427e-001	4.981306e+000
6.912417134774427e-001	4.994636e+000
6.913417134774427e-001	4.989414e+000
6.914417134774427e-001	4.985585e+000
6.915417134774426e-001	4.985190e+000
6.916417134774426e-001	4.985806e+000
6.917417134774426e-001	4.986225e+000
6.918417134774426e-001	4.986936e+000
6.919417134774426e-001	4.987304e+000
6.920417134774426e-001	4.986700e+000
6.921417134774426e-001	4.979904e+000
6.922417134774426e-001	4.962725e+000
6.922542134774425e-001	4.959510e+000
6.922792134774426e-001	4.954055e+000
6.923292134774426e-001	4.955979e+000
6.924292134774426e-001	4.979159e+000
6.925292134774426e-001	4.992455e+000
6.926292134774426e-001	4.992522e+000
6.927292134774425e-001	4.990854e+000
6.928292134774425e-001	4.989784e+000
6.930292134774425e-001	4.987826e+000
6.933292134774425e-001	4.984569e+000
6.934292134774425e-001	4.983206e+000
6.935292134774425e-001	4.980941e+000
6.936292134774424e-001	4.972358e+000
6.937292134774424e-001	4.949947e+000
6.937417134774424e-001	4.940229e+000
6.937667134774425e-001	4.896253e+000
6.938167134774425e-001	4.755724e+000
6.939167134774424e-001	4.375564e+000
6.940167134774424e-001	3.927392e+000
6.941167134774424e-001	3.497145e+000
6.942167134774424e-001	3.149994e+000
6.943167134774424e-001	2.856783e+000
6.944167134774424e-001	2.579629e+000
6.945167134774424e-001	2.308473e+000
6.946167134774424e-001	2.042447e+000
6.947167134774424e-001	1.782384e+000
6.948167134774423e-001	1.527613e+000
6.949167134774423e-001	1.271623e+000
6.950167134774423e-001	1.004065e+000
6.950292134774423e-001	9.654415e-001
6.950604634774423e-001	8.550482e-001
6.950979634774424e-001	7.158047e-001
6.951479634774423e-001	5.445030e-001
6.952479634774423e-001	2.369219e-001
6.952604634774423e-001	2.016422e-001
6.952854634774424e-001	1.441490e-001
6.953354634774424e-001	7.854678e-002
6.954220922158924e-001	4.270147e-002
6.955220922158923e-001	3.750694e-002
6.956220922158923e-001	3.766672e-002
6.957220922158923e-001	3.704797e-002
6.959220922158923e-001	3.493875e-002
6.962220922158923e-001	3.155815e-002
6.963220922158923e-001	3.072806e-002
6.964220922158922e-001	3.184410e-002
6.965220922158922e-001	3.682462e-002
6.965345922158922e-001	3.791383e-002
6.965595922158923e-001	3.679967e-002
6.966095922158923e-001	2.752078e-002
6.967095922158922e-001	1.823780e-002
6.968095922158922e-001	2.081627e-002
6.968220922158922e-001	2.009112e-002
6.968470922158923e-001	1.685813e-002
6.968970922158922e-001	1.761715e-002
6.969970922158922e-001	3.255806e-002
6.970970922158922e-001	4.938317e-002
6.971970922158922e-001	6.343263e-002
6.972970922158922e-001	7.703687e-002
6.973970922158922e-001	9.310236e-002
6.974970922158922e-001	1.132959e-001
6.975970922158922e-001	1.390199e-001
6.976970922158922e-001	1.722029e-001
6.977970922158922e-001	2.242701e-001
6.978970922158921e-001	3.067710e-001
6.979095922158921e-001	3.232338e-001
6.979345922158922e-001	3.656167e-001
6.979845922158922e-001	4.807334e-001
6.980845922158921e-001	8.043692e-001
6.980970922158921e-001	8.594558e-001
6.981220922158922e-001	9.795289e-001
6.981720922158922e-001	1.174840e+000
6.982611119877586e-001	1.459139e+000
6.983611119877586e-001	1.748934e+000
6.984611119877586e-001	2.027143e+000
6.985611119877586e-001	2.298841e+000
6.987611119877586e-001	2.826426e+000
6.990611119877586e-001	3.581132e+000
6.991611119877585e-001	3.824537e+000
6.992611119877585e-001	4.074090e+000
6.993611119877585e-001	4.342386e+000
6.994611119877585e-001	4.616465e+000
6.995611119877585e-001	4.842990e+000
6.996611119877585e-001	4.965608e+000
6.997611119877585e-001	4.994792e+000
6.998611119877585e-001	4.990206e+000
6.999611119877585e-001	4.985995e+000
7.000611119877584e-001	4.985420e+000
7.001611119877584e-001	4.985755e+000
7.002611119877584e-001	4.986220e+000
7.003611119877584e-001	4.986864e+000
7.004611119877584e-001	4.987307e+000
7.005611119877584e-001	4.986926e+000
7.006611119877584e-001	4.981352e+000
7.007611119877584e-001	4.966695e+000
7.007736119877583e-001	4.963633e+000
7.007986119877584e-001	4.957303e+000
7.008486119877584e-001	4.956624e+000
7.009486119877584e-001	4.977852e+000
7.010486119877584e-001	4.991632e+000
7.011486119877584e-001	4.992332e+000
7.012486119877583e-001	4.990997e+000
7.013486119877583e-001	4.989914e+000
7.015486119877583e-001	4.987961e+000
7.018486119877583e-001	4.984729e+000
7.019486119877583e-001	4.983411e+000
7.020486119877583e-001	4.981413e+000
7.021486119877582e-001	4.974445e+000
7.022486119877582e-001	4.956936e+000
7.022611119877582e-001	4.949927e+000
7.022861119877583e-001	4.915273e+000
7.023361119877583e-001	4.790350e+000
7.024361119877582e-001	4.429008e+000
7.025361119877582e-001	3.983359e+000
7.026361119877582e-001	3.537844e+000
7.027361119877582e-001	3.175318e+000
7.028361119877582e-001	2.877715e+000
7.029361119877582e-001	2.600268e+000
7.030361119877582e-001	2.328705e+000
7.031361119877582e-001	2.062282e+000
7.032361119877582e-001	1.801791e+000
7.033361119877581e-001	1.546662e+000
7.034361119877581e-001	1.292497e+000
7.035361119877581e-001	1.018285e+000
7.036361119877581e-001	7.078953e-001
7.036486119877581e-001	6.646829e-001
7.036736119877581e-001	5.759906e-001
7.037236119877581e-001	4.141998e-001
7.038236119877581e-001	1.705416e-001
7.039236119877581e-001	5.524446e-002
7.040236119877581e-001	3.522725e-002
7.041236119877581e-001	3.758197e-002
7.042236119877581e-001	3.750967e-002
7.044236119877581e-001	3.556912e-002
7.047236119877580e-001	3.211559e-002
7.048236119877580e-001	3.112262e-002
7.049236119877580e-001	3.066058e-002
7.050236119877580e-001	3.214823e-002
7.051236119877580e-001	3.577420e-002
7.051361119877579e-001	3.475475e-002
7.051611119877580e-001	2.743703e-002
7.052111119877580e-001	1.772351e-002
7.053111119877580e-001	2.051579e-002
7.054111119877580e-001	2.061334e-002
7.055111119877580e-001	2.444345e-002
7.056111119877579e-001	4.119178e-002
7.057111119877579e-001	5.705075e-002
7.058111119877579e-001	7.064211e-002
7.059111119877579e-001	8.580822e-002
7.060111119877579e-001	1.038399e-001
7.061111119877579e-001	1.270233e-001
7.062111119877579e-001	1.564927e-001
7.063111119877579e-001	1.992647e-001
7.064111119877579e-001	2.758933e-001
7.065111119877578e-001	3.958807e-001
7.065236119877578e-001	4.159123e-001
7.065486119877579e-001	4.656614e-001
7.065986119877579e-001	6.084262e-001
7.066986119877579e-001	9.989432e-001
7.067111119877578e-001	1.053022e+000
7.067361119877579e-001	1.151636e+000
7.067861119877579e-001	1.315840e+000
7.068691395467964e-001	1.562873e+000
7.069691395467964e-001	1.846478e+000
7.070691395467964e-001	2.122195e+000
7.071691395467964e-001	2.391993e+000
7.074691395467964e-001	3.170658e+000
7.076691395467963e-001	3.666004e+000
7.077691395467963e-001	3.909056e+000
7.078691395467963e-001	4.160860e+000
7.079691395467963e-001	4.432968e+000
7.079816395467963e-001	4.469957e+000
7.080066395467963e-001	4.542912e+000
7.080566395467963e-001	4.673273e+000
7.081566395467963e-001	4.877441e+000
7.082566395467963e-001	4.977912e+000
7.083566395467963e-001	4.995178e+000
7.084566395467963e-001	4.989903e+000
7.085566395467963e-001	4.985744e+000
7.086566395467963e-001	4.985247e+000
7.087566395467962e-001	4.985779e+000
7.088566395467962e-001	4.986202e+000
7.089566395467962e-001	4.986903e+000
7.090566395467962e-001	4.987298e+000
7.091566395467962e-001	4.986841e+000
7.092566395467962e-001	4.980744e+000
7.093566395467962e-001	4.964960e+000
7.093691395467962e-001	4.961828e+000
7.093941395467962e-001	4.955842e+000
7.094441395467962e-001	4.956189e+000
7.095441395467962e-001	4.978302e+000
7.096441395467962e-001	4.991974e+000
7.097441395467962e-001	4.992424e+000
7.098441395467962e-001	4.990947e+000
7.099441395467961e-001	4.989864e+000
7.101441395467961e-001	4.987911e+000
7.104441395467961e-001	4.984669e+000
7.105441395467961e-001	4.983334e+000
7.106441395467961e-001	4.981251e+000
7.107441395467961e-001	4.973821e+000
7.108441395467960e-001	4.954928e+000
7.108566395467960e-001	4.947035e+000
7.108816395467961e-001	4.909115e+000
7.109316395467961e-001	4.778490e+000
7.110316395467961e-001	4.410232e+000
7.111316395467960e-001	3.963377e+000
7.112316395467960e-001	3.522972e+000
7.113316395467960e-001	3.165791e+000
7.114316395467960e-001	2.869732e+000
7.115316395467960e-001	2.592413e+000
7.116316395467960e-001	2.321016e+000
7.117316395467960e-001	2.054742e+000
7.118316395467960e-001	1.794415e+000
7.119316395467960e-001	1.539423e+000
7.120316395467959e-001	1.284679e+000
7.121316395467959e-001	1.007777e+000
7.122316395467959e-001	6.928853e-001
7.122441395467959e-001	6.494349e-001
7.122691395467959e-001	5.612423e-001
7.123191395467959e-001	4.008517e-001
7.124191395467959e-001	1.140146e-001
7.124316395467959e-001	8.511648e-002
7.124566395467959e-001	5.291987e-002
7.125066395467959e-001	3.371092e-002
7.125722598579184e-001	3.359619e-002
7.126722598579184e-001	3.708789e-002
7.127722598579184e-001	3.763644e-002
7.128722598579184e-001	3.699207e-002
7.131722598579183e-001	3.367658e-002
7.133722598579183e-001	3.147287e-002
7.134722598579183e-001	3.068953e-002
7.135722598579183e-001	3.192092e-002
7.136722598579183e-001	3.700844e-002
7.136847598579182e-001	3.793483e-002
7.137097598579183e-001	3.596407e-002
7.137597598579183e-001	2.649926e-002
7.138597598579183e-001	2.008262e-002
7.139597598579183e-001	2.191214e-002
7.139722598579182e-001	2.061964e-002
7.139972598579183e-001	1.675081e-002
7.140472598579183e-001	1.781813e-002
7.141472598579183e-001	3.348285e-002
7.142472598579183e-001	5.053782e-002
7.144472598579182e-001	7.836338e-002
7.145472598579182e-001	9.476307e-002
7.146472598579182e-001	1.154156e-001
7.147472598579182e-001	1.417373e-001
7.148472598579182e-001	1.758414e-001
7.149472598579182e-001	2.293701e-001
7.150472598579182e-001	3.136900e-001
7.150597598579181e-001	3.304215e-001
7.150847598579182e-001	3.734408e-001
7.151347598579182e-001	4.916922e-001
7.152347598579182e-001	8.268006e-001
7.152472598579182e-001	8.831236e-001
7.152722598579182e-001	1.002561e+000
7.153222598579182e-001	1.192628e+000
